Timepoint	Corynebacterium	unknown5523	Renibacterium	unknown912	Bifidobacterium	Collinsella	Eggerthella	unknown7577	Bacteroides	Parabacteroides	Alistipes	unknown2247	unknown2959	Flavobacterium	Pedobacter	unknown7559	unknown5504	unknown1456	unknown589	Bacillus	Staphylococcus	Abiotrophia	Aerococcus	Enterococcus	Lactobacillus	Leuconostoc	Weissella	Lactococcus	Streptococcus	Turicibacter	unknown1563	Clostridium1	unknown3540	Anaerococcus	Finegoldia	unknown6507	Blautia	Clostridium	Coprococcus	Epulopiscium	Eubacterium	Lachnobacterium	Lachnospira	Roseburia	Ruminococcus	unknown1949	unknown2115	unknown2169	unknown2191	unknown2207	unknown2233	unknown2260	unknown2270	unknown2280	unknown2329	unknown2337	unknown2387	unknown2442	unknown2616	unknown2650	unknown2666	unknown2708	unknown2710	unknown2941	unknown3100	unknown3303	unknown3311	unknown3325	unknown3386	unknown3579	unknown4267	unknown6150	unknown6340	unknown639	unknown6621	unknown6632	unknown6638	unknown6960	Clostridium3	Eubacterium1	Faecalibacterium	Oscillospira	Ruminococcus1	unknown1106	unknown1856	unknown2016	unknown2020	unknown2181	unknown2356	unknown2481	unknown2524	unknown2589	unknown2623	unknown3103	unknown3225	unknown3379	unknown3809	unknown4729	unknown6040	unknown870	unknown2011	unknown3039	unknown3428	unknown3465	unknown3980	unknown4491	unknown4831	Dialister	Phascolarctobacterium	Veillonella	Fusobacterium	Leptotrichia	Brevundimonas	unknown1449	Afipia	Bradyrhizobium	Rhodopseudomonas	unknown7323	unknown318	Rhizobium	unknown7056	Novosphingobium	Sphingomonas	Sutterella	unknown3138	Burkholderia	Cupriavidus	Ralstonia	Acidovorax	Hylemonella	Simplicispira	unknown1260	unknown5527	unknown6951	Mitsuaria	unknown7162	Ideonella	unknown6169	Bilophila	unknown6464	unknown3425	Campylobacter	Helicobacter	Aeromonas	Enterobacter	Erwinia	Escherichia	Ewingella	Plesiomonas	Raoultella	Serratia	Trabulsiella	unknown134	Actinobacillus	Haemophilus	unknown109	Acinetobacter	unknown1280	Pseudomonas	Lysobacter	Clostridium2	unknown2564	unknown2222	unknown6437	Akkermansia	unknown1258	unknown2173
66	1.28251167085323e-05	0	0	0	0.0790091314830902	0.0010708972451669	0.000570717693530827	0	0.0911673421228186	0.00194300518135165	0.00356538244497447	0.0027958754424646	0.0204945365002434	0	0	0	0	0	6.41255835427651e-06	0	1.28251167085323e-05	0	0	2.56502334170647e-05	5.13004668342328e-05	0.000288565125942495	0.0149797363155806	0.000128251167085323	0.00607910531986419	0.00216744472374218	0	0.0042643513055958	0	3.84753501257004e-05	1.28251167085323e-05	0	0.175595085415523	0.0357692505000927	0.0420022572205417	0	0.0363784435438262	0.00348843174472865	0.00278305032576042	0.0273303237059236	0.0226042681988115	0.00218668239881397	1.28251167085323e-05	0.057430872620924	0	0.00354614476991301	6.41255835427651e-06	1.92376750627985e-05	0.0153837274919023	0.00663699789667738	1.28251167085323e-05	0.00467475504027462	4.48879084799666e-05	0.000705381418970313	1.28251167085323e-05	0.00119273585389288	0.00698327604781458	1.28251167085323e-05	0.00967013799825738	0	0.00853511516954886	0.000153901400503008	0.00171856563895078	3.20627917714342e-05	0	0.0118375827219685	0.00017955163391966	0	0	0.010311393833684	4.48879084799666e-05	0	0	0	0.00313574103524454	0.000141076283794683	0.122479864566887	0.000359103267840354	3.84753501257004e-05	0	0.0110744882778056	0.00333453034422668	0.000166726517211334	0.0123954752988231	0.000198789308983182	0	0	0	0.00550838762632612	0.000718206535679673	0.000115426050376998	0	0.000448879084799666	0.00892628122915589	0.000455291643153829	0	0.000884933052891007	0.00454009131483411	0	0	0.00466834248191735	0.000224439542399833	0	2.56502334170647e-05	0.0205073616169372	0.00106448468680964	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000173139075565497	0	0	0	0	6.41255835427651e-06	0	0	0	0	0	0	0	0	0	0.00104524701174818	0	0	0	0	0	1.92376750627985e-05	0.000128251167085323	3.84753501257004e-05	0	0	0	0	3.20627917714342e-05	0	0.00125044887908759	8.97758169599333e-05	8.33632586056671e-05	0.000102600933668466	0	0	0	0.0792784589339713	0.000359103267839319	0	0	0	0	0
67	6.76535058046229e-06	0	0	0	0.0639596243876815	0.000575054799339652	0.00028414472437964	0	0.237240548805056	0.00358563580764736	0.00435688577381164	0.00765161150650409	0.0327037047060026	0	0	0	0	0	0	0	0	0	0	6.76535058046229e-06	0	8.79495575460404e-05	0.000155603063350561	1.3530701160945e-05	0.00158309203582913	0.000169133764511302	0	0.00119070170216357	0	6.76535058046229e-06	2.70614023218899e-05	0	0.0782954022678303	0.0227045165481191	0.0436297458934489	0	0.020553135063445	0.00319324547398179	0.00283468189321297	0.0390631342516733	0.0173734202906607	0.000805076719075308	6.76535058046229e-05	0.0166901198820198	0	0.00356533975590727	0	0	0.0100262495602478	0.00275349768625261	2.02960517414175e-05	0.00399832219305302	0.000175899115091673	0.00214461613400906	6.76535058046229e-06	0.00104862933997273	0.00253024111709121	4.0592103482835e-05	0.00958650177251861	6.76535058046229e-06	0.0053040348550839	0.000378859632505848	0.00140719292074154	5.4122804643678e-05	0	0.0212837929261088	0.000182664465672043	0	0	0.0144643195410096	5.4122804643678e-05	0	0	0	0.00184017535788729	0.000101480258706986	0.205450166427613	0.000730657862690214	7.44188563850955e-05	0	0.0039712607907295	0.00204990122588184	0.000209725867994546	0.0066774010229185	0.000446513138310572	0	0	0	0.00520255459637325	0.000297675425540381	8.11842069655679e-05	2.70614023218899e-05	0.000196195166833804	0.00453278488890943	0.000257083322058159	0	0.00100803723648948	0.00194842096717119	0	0	0.00109598679403634	6.08881552241504e-05	0	0	0.0103239249858473	0.00163044948989275	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351798230184366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000710361810949102	0	0	0	0	0	0	2.02960517414175e-05	6.08881552241504e-05	0	0	0	0	2.02960517414175e-05	0	0.00342326739371643	0.000175899115091673	0.000230021919735657	4.73574540633074e-05	0	0	0	0.0685938895353933	0.000304440776120752	0	0	0	0	0
68	5.48543343152106e-06	0	0	0	0.0198079001211865	0.000164563002945734	0.000208446470397657	0	0.280179483381473	0.00746018946686782	0.0134502827740512	0.00581455943741049	0.0554522465592298	0	0	0	0	0	0	0	0	0	0	5.48543343152106e-06	0	8.77669349043575e-05	0.000191990170103186	2.74271671576564e-05	0.000927038249928011	4.38834674521276e-05	0	0.000756989813550786	0	0	2.74271671576564e-05	0	0.0390891986330234	0.0221556656298684	0.017421736578483	0	0.00869989742240307	0.00339548329410993	0.0145309131601275	0.0369498795947728	0.0137300398790501	0.000416892940795315	0.000482718141974222	0.0290343991530821	0	0.00133296032386137	3.29126005891469e-05	0	0.00685679178940389	0.00162917372916389	0.000164563002945734	0.00124519338895957	0.000751504380118273	0.0094020329016277	5.48543343152106e-06	0.00114645558718865	0.00156883396141444	2.74271671576564e-05	0.00430606524374552	5.48543343152106e-06	0.0155841163789286	0.0023477655086922	0.000543057909720616	8.22815014728671e-05	0	0.0187437260355366	0.00059791224403552	5.48543343152106e-06	0	0.0325066785152349	8.77669349043575e-05	0	0	0	0.00402630813874666	0.000334611439321936	0.208408072364453	0.00323092029117544	0.00133296032385114	0	0.00338999786067537	0.00255621197909292	0.00010970866863083	0.00675256855419841	0.00103126148512429	0	0	0	0.00345033762842484	0.00069665004580337	0.000219417337260638	5.48543343152106e-05	0.000586941377172539	0.00868892655553395	0.00131650402356792	0	0.0081513540792438	0.000427863807658295	0	0	0.000213931903829148	1.0970866863083e-05	0	1.0970866863083e-05	0.0230991601800807	0.00848048008513322	0	0	0	0	7.67960680412744e-05	0	0	0	0	0	0	0	0	0.00159077569514244	0	0	0	0	1.0970866863083e-05	0.00113548472032975	0	0	0.000224902770692128	0	0.000559514210015087	1.0970866863083e-05	0	0	0.000685679178940389	0	0	5.48543343152106e-06	0	0	4.93689008837202e-05	0.00195281430162898	7.13106346097841e-05	0	0	0	0	0.00024684450441809	0	0.00463519124963494	0.000290727971870013	0.000493689008837203	0.000389465773637863	1.0970866863083e-05	0	0	0.0310310969220956	0.00045529097481677	0	0	0	0	0
69	0	0.000518887505188224	0	0	0.0100664176006493	0.000363221253631654	0	0	0.18301162307959	0.00264632627646883	0.00108966376089292	0.00425487754254691	0.0183686176836936	0	0	0	0	0	0.000259443752594623	0	0	0	0	0	5.18887505188224e-05	0.000103777501038053	0.000207555002075085	0.000415110004151192	0.00658987131589034	0.000259443752594623	0	0.00202366127023846	0	5.18887505188224e-05	5.18887505188224e-05	0	0.028798256538001	0.0228310502283104	0.0125570776255094	0	0.00482565379825467	0.00217932752178584	0.0505396430053573	0.0284869240348859	0.0609692818596648	0	0.000155666251556569	0.0132835201328463	0	0.000466998754669707	0	0	0.00653798256537795	0.00332088003321158	0.000155666251556569	0.00166044001660068	0.00150477376504309	0.000311332503113139	5.18887505188224e-05	0.00171232876712328	0.00300954753009639	0	0.000466998754669707	0	0.00155666251556569	0.00477376504773207	0.000622665006226277	0.000103777501038053	0	0.0138542963885745	0.000778331257782846	0	0	0.0235574927355451	5.18887505188224e-05	0	0	0	0.00674553756745815	0.000311332503113139	0.109122042341616	0.000415110004151192	5.18887505188224e-05	0	0.00259443752594623	0.0195620589456521	0	0.0615919468658952	0	0	0	0	0.000778331257782846	0	0	0	0	0.00363221253631654	0.000155666251556569	0	0.00871731008716379	0.000726442507264331	0	0	0.112494811125279	0.00570776255707761	0	5.18887505188224e-05	0.00825031133250124	0.0689601494395531	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000570776255707762	0	0	0	0	0	0	0	0	0	0	0.000259443752594623	0	0	0	0.000363221253631654	0	0	5.18887505188224e-05	0	0	5.18887505188224e-05	0.000207555002075085	0.00466998754669707	0	0	0	0	0	0	0.0329493565795028	0.00160855126607808	0.00259443752594623	0.000155666251556569	0.000103777501038053	0	0	0.0270340390203143	5.18887505188224e-05	0	0	0	0	0
70	6.20536019012921e-06	4.96428815210948e-05	0	0	0.0590253861285109	0.000217187606654981	0.000279241208555968	0	0.350205707690293	0.0045671450999448	0.00418861812833441	0.00212223318502413	0.0328511768465466	0	0	0	0	0	0	0	0	0	0	0	1.24107203802992e-05	0.000155134004752975	0.00051504489578155	9.92857630421895e-05	0.00155134004752975	0	0	0.000291651928937387	0	0.000390937691978557	0.000868750426617885	0	0.0409739933354702	0.0242381369026869	0.044585512966061	0	0.0112565233849137	0.00179334909494961	0.00912808483968104	0.0251006819691166	0.0105367016028016	0.000577098497682535	0.000111696483422591	0.00972379941793827	0	0.00286067104764984	1.86160805703978e-05	3.72321611407956e-05	0.00207259030350863	0.0022215189480653	2.48214407604964e-05	0.00093700938871009	0.000732232502435511	0.0010238844313729	0	0.00136517924183392	0.00495808279191112	1.24107203802992e-05	0.00669558364514689	0	0.0008253129052875	0.00188022413761446	0.000378526971598156	2.48214407604964e-05	0	0.0124975954229538	0.000242009047414764	0	0	0.0115543806739863	5.58482417111934e-05	0	6.20536019012921e-06	0	0.00714236957884744	0.000229598327035382	0.185490626803412	0.00337571594343037	0.000229598327035382	0	0.002804822805936	0.00421343956909725	0.000390937691978557	0.016977865480193	0.000229598327034362	0	0	0	0.000210982246464781	0.000862545066428703	0.000142723284372574	2.48214407604964e-05	0.000124107203802992	0.00262486736042833	0.00131553636030825	0	0.00137138460202209	0.000663973540344324	0	0	0.00360531427046371	0.000167544725133377	0	0.000372321611408975	0.0084579059391455	0.0035432606685719	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129071491954541	0	0	0	0	2.48214407604964e-05	0.0010238844313729	1.24107203802992e-05	0	0	0	6.20536019012921e-06	0	0	0	0.011585407474978	0	0	0.00010549112323239	0	0	1.24107203802992e-05	9.3080402851989e-05	0.00154513468734159	0	0	0	0	1.24107203802992e-05	0	0.000198571526084379	1.24107203802992e-05	1.24107203802992e-05	9.3080402851989e-05	0	0	0	0.0529441331422774	0.000608125298632519	0	0	0	0	0
72	3.270538984827e-05	0	0	0	0.0464702708006339	0.000200320512819976	0.000212585034013704	0	0.111558084772002	0.00316833464154764	0.00013899790685543	0.000645931449503256	0.0213034733124302	0	0	0	0	0	4.0881737310312e-06	0	4.0881737310312e-06	8.17634746206239e-06	0	1.22645211931141e-05	0.000106292517006852	0.00247743328100413	0.00809049581370731	0.050452152014693	0.00287398613291045	8.17634746206239e-05	0	0.00129186289900856	0	2.04408686551559e-05	8.17634746206239e-06	0	0.0659994767138349	0.0318346088434468	0.0600225667189716	0	0.0180983451072491	0.00376111983254542	0.00309065934065983	0.0365646258503203	0.00663101779173247	0.00201546964940066	6.13226059654679e-05	0.0132865646258053	0	0.0046073717948748	4.0881737310312e-06	8.17634746206239e-06	0.00355671114599694	0.0028044871794899	3.67935635792398e-05	0.00117739403453854	0.000372023809523983	0.00350765306122407	4.0881737310312e-06	0.00317651098901491	0.00481178048142329	4.0881737310312e-05	0.0131802721088947	0	0.00524921507064545	0.000911662742020386	0.000846251962323232	3.67935635792398e-05	0	0.0142350209314755	0.00026981946624769	0	0	0.0186829539508206	8.58516483516961e-05	4.0881737310312e-06	0	4.0881737310312e-06	0.00199502878074273	0.000175791470434567	0.253004807692453	0.000233025902668553	0.000355671114599694	0	0.00290669152275902	0.011594060701249	0.00010220434327578	0.0394835818943518	4.0881737310312e-05	0	0	0	0.00501618916797178	6.13226059654679e-05	2.86172161171979e-05	4.0881737310312e-06	1.22645211931141e-05	0.00489354395604473	0.000322965724751117	0	0.0161074045002707	0.00156168236525421	0	0	0.00221987833594914	0.000167615122972422	0	2.45290423862281e-05	0.00580520669806103	0.00227302459445564	4.0881737310312e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000151262428048134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.17634746206239e-06	0	0	0.000498757195185683	0.0188955389848466	0.000298436682365707	4.0881737310312e-06	4.0881737310312e-06	0	0	0.0027513409209834	8.17634746206239e-06	0.00215037938252859	0.000216673207744264	3.67935635792398e-05	2.45290423861257e-05	0.00026573129251713	0	0	0.05784357012041	0.000302524856096267	0	4.0881737310312e-06	0	0	0
73	1.63904869614047e-05	0	8.74159304605872e-05	0	0.00980697469854595	9.28794261144566e-05	0.000120196904382887	0	0.380740085121219	0.00785650675014939	0.00638682641927011	0.00220725224413026	0.0630432763490999	5.46349565378797e-06	0	0	0	0	0	0	0	1.09269913075352e-05	0	0.000131123895690422	0	0.000644692487147632	0.000803133861107402	0.00623931203662196	0.00134401993083395	0.000360590713149681	0	0.00127299448733141	0	0	1.09269913075352e-05	0	0.0277163134517092	0.0156911595177061	0.0143799205608223	0	0.00498817153191375	0.00124567700906512	0.00932618708102865	0.0163194615178308	0.00465489829703444	0.000305955756612004	0.000273174782689398	0.015008222560947	0	0.000535422574071262	5.46349565378797e-06	5.46349565378797e-06	0.0021252998093212	0.000896013287221961	6.55619478455168e-05	0.000502641600148657	0.00174831860921581	0.00124567700906512	0	0.000928794261144566	0.00270989384428096	1.09269913075352e-05	0.00138226440040677	0	0.00254598897466283	0.00387361841853701	0.00026771128703614	5.46349565378797e-06	0	0.00733747466303891	0.000114733408729629	0	0	0.0229576087372527	4.37079652303445e-05	5.46349565378797e-06	0	0	0.00721727775865705	0.00013112389569144	0.213753803958898	0.0027426748182005	0.000191222347882375	0	0.0018029535657484	0.0018794425049042	0.00162265820917051	0.00543071467986842	0.000152977878306511	0	0	0	0.000797670365453126	0.000486251113186844	0.000278638278343675	0.000142050886998976	0.000163904869614047	0.00309780203570304	0.00429977107953191	0	0.00232744914851212	0.000622838504531543	0	0	0.000207612834844187	2.18539826151723e-05	0	2.7317478268838e-05	0.0194773620056994	0.00206520135713535	0.000196685843536652	0	0.000295028765305487	0	0	0	0	0	0	1.63904869614047e-05	0	0	7.10254434992844e-05	0.00431616156649168	0	0	0	0	5.46349565378797e-06	7.10254434992844e-05	0	0	0	0	4.91714608841121e-05	0	0	0	0.00145328984390931	0	0	7.10254434992844e-05	0	2.18539826151723e-05	0.00376981200111492	0.0319996940442101	0.0164232679352834	1.63904869614047e-05	8.19524348068195e-05	5.46349565378797e-06	1.63904869614047e-05	0.00460026334049167	2.18539826151723e-05	0.000846841826337543	0.000109269913075352	0.000114733408729629	0.000174831860920563	0.00344200226188887	0	0	0.0223183797456992	0.000142050886998976	5.46349565378797e-06	0	0	0	0
74	4.48774917251599e-06	0	0	0	0.00312796117324571	5.38529900700695e-05	8.97549834501158e-06	0.00180444508280607	0.410557631444215	0.00273303924605909	0.0329797014061626	0.00220178293626162	0.0437064729859744	0	0	0	0	0	7.82839515316557e-06	0	4.48774917251599e-06	0	0	1.34632475175174e-05	8.97549834501158e-06	0.000181029294498627	0.000181029294498627	7.06568835682977e-05	0.000652816509206765	2.2438745862529e-05	3.91419757657768e-06	0.00084720838762803	5.08845684954486e-05	0	1.79509966900232e-05	0	0.0289132851037944	0.0138548827318691	0.0201286813612679	0	0.00289258494436357	0.00172546816873355	0.00528589200106721	0.0127337086348751	0.00381443464676383	0.000190849905250084	0.00130099311937187	0.00486023235383499	0.0016635339700394	0.000319676630845134	2.2438745862529e-05	3.91419757657768e-06	0.00148812078056411	0.000791363181958394	0.000346844256717345	0.000349843108265695	0.00108729244020452	0.000767405108500529	0	0.00109491950816972	0.00125377224394099	0.00308553479352862	0.0010231061477344	0.000234851854594457	0.000825745847744124	0.00222107298966031	0.000274024260334268	0.00138285884772468	0.00124471482935562	0.00715655539558733	0.000117053702890424	0.000230937657018002	4.69703709188914e-05	0.0119564500388052	6.04336184364088e-05	0.00558555994175775	0.000360106177044087	0.00159699261124679	0.00205273206389238	0.00206402988964725	0.207844624186068	0.0034450884752767	0.00970073002513793	0.000720212354089192	0.00401818131265285	0.00142765673214674	0.000706840396493372	0.00470334140368802	0.000807099579559056	0.000117425927296719	3.91419757657768e-06	0.000645842600135522	0.00120768678907128	0.00030665584135455	7.11297715692658e-05	0.000220442831075615	8.7933665067392e-05	0.0021001659491358	0.000682137874219861	0	0.00391990728047232	0.000739502407489931	0.000180053088523063	0	0.000171007356556392	4.48774917251599e-06	0.000336620991585354	1.79509966900232e-05	0.017446725564165	0.000962571865706583	4.48774917251599e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000879598837813174	0	0	0	0	0	6.28284884150811e-05	0	0	9.87304817951274e-05	0	0.000103218230967634	0	0.000215411960281298	0	0.000484676910630625	0	0	8.97549834501158e-06	0	4.48774917251599e-06	0.00548402948877558	0.00812053179584924	0.0374541810421924	0	4.48774917251599e-06	0	1.79509966900232e-05	0.000951402824575306	1.34632475175174e-05	0.000596297088351298	2.69264950350347e-05	6.28284884150811e-05	5.15587836864794e-05	0.00561866196401192	0	0	0.0271807844750713	0.000111046626120544	0.00153827964759486	0	0.00265831370608977	0	0
75	0	0	0	0	0.0101621735467613	0.000157961246840983	0.000157961246840983	0	0.156065711878692	0.00147430497051801	0.0165859309183684	0.00010530749789388	0.0380160067396953	0.00600252737994219	0	0	0	0.00347514743049513	0	0	0.00157961246839899	0	0	0	0.00737152485256838	0.00321187868576015	0	0.0117417860151927	0.00205349620892844	0	0	0.00242207245155524	0	0	0	0	0.0375947767481714	0.0383319292333383	0.0637636899746845	0	0.0181655433866914	0.00010530749789388	0.0136373209772672	0.0146903959561854	0.0136373209772672	0.00705560235889292	0.0022114574557716	0.0101621735467613	0.000315922493681967	5.26537489468861e-05	0	0.0015269587194585	0.0125842459983491	0	5.26537489468861e-05	0.00289595619208469	0.00136899747261535	0.00200084245998795	0	5.26537489468861e-05	0.00405433866891641	0.000895113732097822	0.000157961246840983	0.0010530749789388	0.000315922493681967	0.00526537489468861	0.00505475989890496	0	0.0015269587194585	0.0174283909014161	0	5.26537489468861e-05	0.000947767481044816	0.0284330244313336	5.26537489468861e-05	0.00352780117944646	0.000737152485256838	0.000368576242628961	0.00663437236731479	0.00505475989890496	0.13510951979745	0.00774010109519517	0.0735572872788081	0.00231676495366341	0.0341196293176654	0.00173757371525298	0	0.0121103622578304	0	0.00315922493681967	0	0.000210614995787978	0.00279064869419288	0.00010530749789388	0	0	0	0.000157961246840983	0	0	0.00826663858466513	0.00142165122156668	0	0.0022114574557716	0.00405433866891641	0	0.0010530749789388	0	0.0118470935130738	0	0	0	0	0	0	0.00805602358888148	0	0.00310657118786834	0	0	0	0	0.00252737994944706	0	0	0	0	0	0.000210614995787978	0.00147430497051801	0.000210614995787978	0	0.00584456613310988	0	0.0115838247683171	5.26537489468861e-05	0	0	0	0	0	0.00400168491996507	0	0	0.000947767481044816	0.0169018534120112	0.0142691659646615	0	0	0	0	0.00210614995787978	0	0.00342249368155464	0.000421229991575955	0.000157961246840983	0.00437026116259187	0.000210614995787978	0	0.00173757371525298	0.0301179443976461	0.000579191238415855	5.26537489468861e-05	0	0.00331718618366282	0	0
76	0.00228767515013052	0	0	0	0.0135830712038701	0.000171575636259524	0.000972261938804674	0.00371747211896341	0.231398341435122	0.000142979696883289	0.0154418072633359	0.00134400915070207	0.034000571918815	0.0050328853302744	0.00114383757505995	0	0	0	0	0	0.00100085787818197	0	0	0	0.00140120102945242	0	0	0.00160137260509455	0.00280240205890484	0	0	0.000514726908779632	0	0	0	0	0.0596511295396763	0.0205604804117942	0.066885902201908	0	0.027108950528958	0.000200171575635757	0.00920789247927242	0.0134972833858029	0.0222190448956284	0.00697740920789224	0.00228767515013052	0.00917929653989193	0.00094366599942844	0.00028595939376658	0.000200171575636819	0.000457535030026103	0.00589076351158263	0.000171575636259524	0.000114383757505995	0.00291678581641615	0.00148698884758324	0.000486130969402337	0	0.000171575636259524	0.0049470975121542	0.000857878181298679	0.000543322848155865	0.00297397769516649	0.000600514726909393	0.00248784672576203	0.00208750357448839	0.00200171575636819	0.0010294538175582	0.0120674864168851	2.8595939376658e-05	0.000343151272519047	0.00108664569630961	0.029396625679184	5.71918787532099e-05	0.000714898484415388	2.8595939376658e-05	0.000772090363168917	0.00391764369459493	0.0094366599942844	0.127881040892435	0.00551901629968947	0.0585358879039544	0.00297397769516649	0.0282527881040711	0.0010580497569355	0	0.00386045181584458	0	0.00383185587646411	0	0.00280240205890484	0.00357449242208225	0.00028595939376658	0.00203031169573805	0.00094366599942844	0	0.000200171575636819	0.00140120102945242	0	0.00323134114955896	0.0022018873319997	0.00317414927080861	0.00348870460395143	0.000886474120674912	0	0.00305976551329731	0	0.01006577066057	0.00337432084644012	0	0	0	0	0	0	0	0	0	0	0	0.000886474120674912	0	0.000314555333142813	0	0.000371747211896341	0	0.000514726908779632	0.00042893909064987	0.00194452387760723	5.71918787532099e-05	0	0	0	0.000600514726909393	0	0.00120102945382091	0.007577923934808	0.00128681727195173	0	0	0	0	0	0.000285959393765519	0.00557620817843982	0.0151558478696373	0	0.00125822133257125	0	0	0.000857878181298679	0	0.00120102945382091	0.000114383757507056	2.8595939376658e-05	0.00145839290821338	0.000171575636259524	0	0	0.033285673434356	0.000171575636259524	0.00300257363454697	0	0.00677723763226073	0	0
77	8.49341052900513e-05	0	0	0	0.0067664170547675	0.000283113684300171	2.83113684300171e-05	0	0.123812691986504	0.000799796158148291	1.41556842150085e-05	0.000219413105332736	0.0050606571068671	0	0	0	0	0	2.12335263225128e-05	0	0.000176946052688121	0	0	0.000686550684427606	7.07784210750427e-06	6.37005789675384e-05	0.00010616763161205	5.66227368600342e-05	0.00263295726399488	0.000176946052687092	0	0.00450858542247991	0	4.24670526450256e-05	5.66227368600342e-05	0	0.0574791557550012	0.0313477626941312	0.0291677873249841	0	0.0197401016378406	0.00528714805430641	0.00606571068613291	0.0605155500191152	0.0196268561641107	0.000750251263395041	9.20119473975555e-05	0.00834477584474743	0	0.00290191526407778	0	1.41556842150085e-05	0.00449442973825853	0.00231445436915256	4.24670526450256e-05	0.000566227368600342	0.00162790368472907	0.00072901773707222	7.07784210750427e-06	0.0018260832637359	0.00305762779044102	2.12335263225128e-05	0.00838016505528546	0	0.000474215421202478	0.00475630989623587	0.000615772263352563	6.37005789675384e-05	0	0.0301728409042602	0.00070070636864282	0	0	0.0433800942768576	0.000212335263225128	7.07784210750427e-06	0	0	0.00215166400068376	0.000261880157977349	0.307949832254934	0.000261880157977349	3.53892105375213e-05	0	0.000750251263395041	0.00171283779001624	4.24670526450256e-05	0.0099868352136876	8.49341052900513e-05	0	0	0	0.000134479000042479	1.41556842150085e-05	6.37005789675384e-05	0	7.07784210750427e-06	0.00361677731693376	9.90897895050598e-05	0	0.00264003510610043	0.000934275158189741	0	0	0.00915872768710168	0.000417592684342649	0	4.95448947525299e-05	0.005987854422941	0.00200302931642608	5.66227368600342e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000297269368515385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000261880157977349	0	0	1.41556842150085e-05	0	0	0.00126693373724316	0.00128108942145426	0.0819331002364135	0	7.78562631825469e-05	7.07784210750427e-06	0.000120323315827264	0.000155712526365299	7.07784210750427e-06	0.00710615347592647	0.000566227368599313	0.000658239315997177	4.24670526450256e-05	0.00183316110584144	0	0	0.0654983508628213	6.37005789675384e-05	0	0	0	0	0
